run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,viewing_distance_cm,cardWidth_px,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,button_pressed,value,col_row_answers,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
4,1,"""",html-keyboard-response,31,196115,0.0-2.0-4.1,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",animation,32,229475,0.0-2.0-5.1,33359.9,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":320.90499999999884},{""stimulus"":""blank"",""time"":562.0100000000093},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":641.2799999999988},{""stimulus"":""blank"",""time"":882.8850000000093},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":960.2700000000186},{""stimulus"":""blank"",""time"":1201.085000000021},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":1280.4500000000116},{""stimulus"":""blank"",""time"":1521.8650000000198},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":1600.8950000000186},{""stimulus"":""blank"",""time"":1843},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":1921.3550000000105},{""stimulus"":""blank"",""time"":2162.9250000000175},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":2240.6050000000105},{""stimulus"":""blank"",""time"":2481.7300000000105},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":2560.790000000008},{""stimulus"":""blank"",""time"":2802.1350000000093},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":2880.475000000006},{""stimulus"":""blank"",""time"":3121.9500000000116},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":3200.460000000021},{""stimulus"":""blank"",""time"":3441.654999999999},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":3520.235000000015},{""stimulus"":""blank"",""time"":3761.2300000000105},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":3840.3700000000244},{""stimulus"":""blank"",""time"":4081.420000000013},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":4160.4800000000105},{""stimulus"":""blank"",""time"":4401.870000000024},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":4480.029999999999},{""stimulus"":""blank"",""time"":4721.165000000008},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":4799.75},{""stimulus"":""blank"",""time"":5040.555000000022},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":5121.040000000008},{""stimulus"":""blank"",""time"":5362.059999999998},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":5440.245000000024},{""stimulus"":""blank"",""time"":5682.5},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":5760.020000000019},{""stimulus"":""blank"",""time"":6001.540000000008},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":6079.600000000006},{""stimulus"":""blank"",""time"":6320.680000000022},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":6400.3550000000105},{""stimulus"":""blank"",""time"":6641.825000000012},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":6720.710000000021},{""stimulus"":""blank"",""time"":6962.055000000022},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":7040.745000000024},{""stimulus"":""blank"",""time"":7282.154999999999},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":7360.9100000000035},{""stimulus"":""blank"",""time"":7602.485000000015},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":7680.904999999999},{""stimulus"":""blank"",""time"":7922.145000000019},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":8001.125},{""stimulus"":""blank"",""time"":8241.975000000006},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":8319.920000000013},{""stimulus"":""blank"",""time"":8561.875},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":8640.390000000014},{""stimulus"":""blank"",""time"":8882.130000000005},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":8960.770000000019},{""stimulus"":""blank"",""time"":9201.880000000005},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":9281.455000000016},{""stimulus"":""blank"",""time"":9523.75},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":9600.160000000003},{""stimulus"":""blank"",""time"":9841.945000000007},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":9919.660000000003},{""stimulus"":""blank"",""time"":10161.315000000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":10240.420000000013},{""stimulus"":""blank"",""time"":10482.25},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":10560.300000000017},{""stimulus"":""blank"",""time"":10801.650000000023},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":10880.74000000002},{""stimulus"":""blank"",""time"":11122.420000000013},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":11201.180000000022},{""stimulus"":""blank"",""time"":11442.860000000015},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":11520.059999999998},{""stimulus"":""blank"",""time"":11761.275000000023},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":11840.214999999997},{""stimulus"":""blank"",""time"":12081.225000000006},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":12160.25},{""stimulus"":""blank"",""time"":12401.48000000001},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":12480.60500000001},{""stimulus"":""blank"",""time"":12722.589999999997},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":12800.775000000023},{""stimulus"":""blank"",""time"":13042.705000000016},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":13120.690000000002},{""stimulus"":""blank"",""time"":13361.665000000008},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":13441.195000000007},{""stimulus"":""blank"",""time"":13682.279999999999},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":13759.805000000022},{""stimulus"":""blank"",""time"":14001.540000000008},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":14080.550000000017},{""stimulus"":""blank"",""time"":14321.76000000001},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":14400.61500000002},{""stimulus"":""blank"",""time"":14642.130000000005},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":14720.88500000001},{""stimulus"":""blank"",""time"":14962.525000000023},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":15040.76000000001},{""stimulus"":""blank"",""time"":15282.420000000013},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":15360.345000000001},{""stimulus"":""blank"",""time"":15602.170000000013},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":15680.875},{""stimulus"":""blank"",""time"":15921.825000000012},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":16001.279999999999},{""stimulus"":""blank"",""time"":16242.559999999998},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":16319.779999999999},{""stimulus"":""blank"",""time"":16561.39500000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":16641.295000000013},{""stimulus"":""blank"",""time"":16882.175000000017},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":16960.08500000002},{""stimulus"":""blank"",""time"":17201.400000000023},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":17279.765000000014},{""stimulus"":""blank"",""time"":17521.630000000005},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":17600.545000000013},{""stimulus"":""blank"",""time"":17841.660000000003},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":17920.434999999998},{""stimulus"":""blank"",""time"":18161.98000000001},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":18240.515000000014},{""stimulus"":""blank"",""time"":18481.86500000002},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":18560.300000000017},{""stimulus"":""blank"",""time"":18801.940000000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":18880.07500000001},{""stimulus"":""blank"",""time"":19121.830000000016},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":19199.75},{""stimulus"":""blank"",""time"":19441.175000000017},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":19521.03},{""stimulus"":""blank"",""time"":19762.540000000008},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":19840.184999999998},{""stimulus"":""blank"",""time"":20081.88500000001},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":20160.475000000006},{""stimulus"":""blank"",""time"":20401.905},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":20480.080000000016},{""stimulus"":""blank"",""time"":20722.120000000024},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":20800.36500000002},{""stimulus"":""blank"",""time"":21042.559999999998},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":21120.70000000001},{""stimulus"":""blank"",""time"":21362.150000000023},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":21440.425000000017},{""stimulus"":""blank"",""time"":21682.015000000014},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":21760.245000000024},{""stimulus"":""blank"",""time"":22002.120000000024},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":22080.245000000024},{""stimulus"":""blank"",""time"":22322.214999999997},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":22400.790000000008},{""stimulus"":""blank"",""time"":22642.455000000016},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":22720.214999999997},{""stimulus"":""blank"",""time"":22961.48000000001},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":23039.845},{""stimulus"":""blank"",""time"":23281.625},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":23361.040000000008},{""stimulus"":""blank"",""time"":23602.535000000003},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":23680.485000000015},{""stimulus"":""blank"",""time"":23922.095},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":24000.820000000007},{""stimulus"":""blank"",""time"":24242.505000000005},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":24321.005000000005},{""stimulus"":""blank"",""time"":24562.45000000001},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":24640.350000000006},{""stimulus"":""blank"",""time"":24882.065000000002},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":24959.820000000007},{""stimulus"":""blank"",""time"":25201.380000000005},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":25280.850000000006},{""stimulus"":""blank"",""time"":25522.390000000014},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":25601.195000000007},{""stimulus"":""blank"",""time"":25842.515000000014},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":25920.25},{""stimulus"":""blank"",""time"":26161.27000000002},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":26240.320000000007},{""stimulus"":""blank"",""time"":26481.71000000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":26560.475000000006},{""stimulus"":""blank"",""time"":26801.485000000015},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":26880.225000000006},{""stimulus"":""blank"",""time"":27121.339999999997},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":27199.77000000002},{""stimulus"":""blank"",""time"":27441.595},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":27520.360000000015},{""stimulus"":""blank"",""time"":27761.725000000006},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":27840.23000000001},{""stimulus"":""blank"",""time"":28082.22},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":28159.905},{""stimulus"":""blank"",""time"":28401.39500000002},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":28480.83500000002},{""stimulus"":""blank"",""time"":28722.330000000016},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":28800.915000000008},{""stimulus"":""blank"",""time"":29042.35500000001},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":29120.45000000001},{""stimulus"":""blank"",""time"":29361.86500000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":29440.375},{""stimulus"":""blank"",""time"":29682.559999999998},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":29760.48000000001},{""stimulus"":""blank"",""time"":30001.580000000016},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":30080.320000000007},{""stimulus"":""blank"",""time"":30322.295000000013},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":30400.07500000001},{""stimulus"":""blank"",""time"":30641.035000000003},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":30720.5},{""stimulus"":""blank"",""time"":30961.945000000007},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":31040.205000000016},{""stimulus"":""blank"",""time"":31281.785000000003},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":31360.140000000014},{""stimulus"":""blank"",""time"":31601.5},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":31680.58500000002},{""stimulus"":""blank"",""time"":31921.83500000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":32000.13500000001},{""stimulus"":""blank"",""time"":32241.495000000024},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":32319.839999999997},{""stimulus"":""blank"",""time"":32561.295000000013},{""stimulus"":""img/025_L_filler_absent.jpg"",""time"":32641.20000000001},{""stimulus"":""blank"",""time"":32883.375},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":32960.14500000002},{""stimulus"":""blank"",""time"":33202.05000000002},{""stimulus"":""img/025_L_filler_present.jpg"",""time"":33279.815}]","[{""key_press"":32,""rt"":33359.82000000001,""stimulus"":""img/025_L_filler_present.jpg""}]","""","""","1,0","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,33,230587,0.0-2.0-6.1,1095.315,detection grids/025L.jpg,"""","""","""","""","""","""","""","""","""","""",4,"""","""",FALSE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,34,232539,0.0-2.0-7.1,1950.725,detection grids/025L.jpg,"""","""","""","""","""","""","""","""","""","""",4,"""","""",FALSE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",call-function,35,232542,0.0-2.0-0.2,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,36,232545,0.0-2.0-1.2,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,37,233546,0.0-2.0-2.2,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,38,235051,0.0-2.0-3.2,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,39,236553,0.0-2.0-4.2,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",animation,40,246850,0.0-2.0-5.2,10296.015,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":321.95000000001164},{""stimulus"":""blank"",""time"":562.3050000000221},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":641.1600000000035},{""stimulus"":""blank"",""time"":882.4250000000175},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":960.7550000000047},{""stimulus"":""blank"",""time"":1201.445000000007},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":1281.1300000000047},{""stimulus"":""blank"",""time"":1523.0100000000093},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":1600.155000000028},{""stimulus"":""blank"",""time"":1841.8950000000186},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":1920.4700000000012},{""stimulus"":""blank"",""time"":2162.0650000000023},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":2241.0200000000186},{""stimulus"":""blank"",""time"":2482.1500000000233},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":2560.0200000000186},{""stimulus"":""blank"",""time"":2800.5750000000116},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":2880.8950000000186},{""stimulus"":""blank"",""time"":3122.735000000015},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":3200.6450000000186},{""stimulus"":""blank"",""time"":3442.530000000028},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":3521.100000000006},{""stimulus"":""blank"",""time"":3762.390000000014},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":3840.545000000013},{""stimulus"":""blank"",""time"":4081.735000000015},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":4160.530000000028},{""stimulus"":""blank"",""time"":4401.820000000007},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":4480.86500000002},{""stimulus"":""blank"",""time"":4722.290000000008},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":4800.595000000001},{""stimulus"":""blank"",""time"":5041.385000000009},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":5120.6050000000105},{""stimulus"":""blank"",""time"":5362.315000000002},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":5440.1050000000105},{""stimulus"":""blank"",""time"":5681.790000000008},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":5760.075000000012},{""stimulus"":""blank"",""time"":6001.985000000015},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":6080.005000000005},{""stimulus"":""blank"",""time"":6321.255000000005},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":6400.110000000015},{""stimulus"":""blank"",""time"":6641.850000000006},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":6720.185000000027},{""stimulus"":""blank"",""time"":6961.1050000000105},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":7040.020000000019},{""stimulus"":""blank"",""time"":7280.540000000008},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":7359.9250000000175},{""stimulus"":""blank"",""time"":7601.600000000006},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":7680.725000000006},{""stimulus"":""blank"",""time"":7922.265000000014},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":8001.045000000013},{""stimulus"":""blank"",""time"":8241.810000000027},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":8320.405000000028},{""stimulus"":""blank"",""time"":8562.35500000001},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":8640.185000000027},{""stimulus"":""blank"",""time"":8882.10500000001},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":8960.660000000003},{""stimulus"":""blank"",""time"":9202.560000000027},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":9280.860000000015},{""stimulus"":""blank"",""time"":9522.675000000017},{""stimulus"":""img/013_L_filler_absent.jpg"",""time"":9600.400000000023},{""stimulus"":""blank"",""time"":9841.86500000002},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":9920.025000000023},{""stimulus"":""blank"",""time"":10160.895000000019},{""stimulus"":""img/013_L_filler_present.jpg"",""time"":10240.26000000001}]","[{""key_press"":32,""rt"":10295.704999999987,""stimulus"":""img/013_L_filler_present.jpg""}]","""","""","0,1","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,41,250258,0.0-2.0-6.2,3399.505,detection grids/013L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,42,250962,0.0-2.0-7.2,702.345,detection grids/013L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
