run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,id,distance,width,train_repeats,card_width_px,condition,value,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,rt,stimulus,stimulus_side,key_press,acc,animation_performance,bProblem,sProblem,trial_began,training,timing_response,fade_out_time,fade_in_time,fade_out_length,stimulus_alpha,timing_post_trial,within_ITI,trial,button_pressed,col_row_answers,cb_trial,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
4,1,"""",image-button-response,64,92403,0.0-7.0-6.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",2090.8,detection grids/05R.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",1,"""","""",FALSE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,65,93420,0.0-7.0-7.1,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1015.15,detection grids/05R.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",3,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,66,93425,0.0-7.0-0.2,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,67,93428,0.0-7.0-1.2,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,68,94429,0.0-7.0-2.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,69,95430,0.0-7.0-3.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,70,96432,0.0-7.0-4.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,FALSE,animation,71,97053,0.0-7.0-5.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/04_L_filler_absent.jpg"",""time"":322.054999996908},{""stimulus"":""blank"",""time"":562.5}]","[{""key_press"":32,""rt"":617.9899999988265,""stimulus"":""blank""}]",618.045,4,L,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","1,0",3,"""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,72,98107,0.0-7.0-6.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1050.945,detection grids/04L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4,"""","""",FALSE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,73,98307,0.0-7.0-7.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",197.87,detection grids/04L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4,"""","""",FALSE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,74,100700,0.0-7.0-9.2-0.2,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",2392.305,<div class = 'center'><p style='font-size: 28px;'>It seems that you are not performing the task as instructed.</p>      <p style='font-size: 28px;'>You are reminded to press the space bar only if you have spotted the flickering object.</p>      <p style='font-size: 28px;'>If it keeps recurring we might need to end the experiment.</p>       <p style='font-size: 24px;'><i>Press the space bar to continue</i></p>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,75,100704,0.0-7.0-0.3,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,76,100709,0.0-7.0-1.3,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,77,101710,0.0-7.0-2.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,78,102712,0.0-7.0-3.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,79,103713,0.0-7.0-4.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,TRUE,animation,80,105119,0.0-7.0-5.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":320.6850000133272},{""stimulus"":""blank"",""time"":562.0300000009593},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":641.990000003716},{""stimulus"":""blank"",""time"":883.2600000023376},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":961.8049999990035},{""stimulus"":""blank"",""time"":1203.0000000086147},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":1281.4950000029057}]","[{""key_press"":32,""rt"":1402.9499999887776,""stimulus"":""img/01_L_filler_present.jpg""}]",1403.005,1,L,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","1,1",4,"""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,81,106164,0.0-7.0-6.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1041.405,detection grids/01L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,82,106443,0.0-7.0-7.3,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",277.09,detection grids/01L.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,83,106449,0.0-7.0-0.4,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,84,106452,0.0-7.0-1.4,yuva2,27.102,396,2,396,2,[object Object],"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,85,107453,0.0-7.0-2.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,86,108455,0.0-7.0-3.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,87,109457,0.0-7.0-4.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",null,"<p style=""font-size: 48px;"">ready?</p>","""",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,TRUE,animation,88,110583,0.0-7.0-5.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","[{""stimulus"":""img/03_R_filler_absent.jpg"",""time"":321.4450000086799},{""stimulus"":""blank"",""time"":562.5800000270829},{""stimulus"":""img/03_R_filler_absent.jpg"",""time"":641.8800000101328},{""stimulus"":""blank"",""time"":882.8450000146404},{""stimulus"":""img/03_R_filler_present.jpg"",""time"":962.6050000078976}]","[{""key_press"":32,""rt"":1123.7700000056066,""stimulus"":""img/03_R_filler_present.jpg""}]",1123.825,3,R,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2,2",5,"""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,89,112139,0.0-7.0-6.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1552.04,detection grids/03R.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",image-button-response,90,112788,0.0-7.0-7.4,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",647.18,detection grids/03R.jpg,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2,"""","""",TRUE,"""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,91,112790,0.0-8.0,yuva2,27.102,396,2,396,2,"[{""timestamp"":2281.6400000010617,""zoom_ratio"":1.75},{""timestamp"":4595.799999980954,""zoom_ratio"":1.75}]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,92,112790,0.0-9.0,yuva2,27.102,396,2,396,2,"[{""event"":""fullscreenenter"",""trial"":0,""time"":1934}]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",call-function,93,112790,0.0-10.0,yuva2,27.102,396,2,396,2,"{""assignmentId"":"",""hitId"":"",""workerId"":"",""turkSubmitTo"":"",""previewMode"":false,""outsideTurk"":true}","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-keyboard-response,94,114048,0.0-11.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1257.76,<div class='center'><p style='font-size: 28px;'>You have completed this part of the study!</p>                <p style='font-size: 28px;'>You will now answer several questions. Please answer them sincerely.</p>                 <p style='font-size: 28px;'>We remind you that your answers are completely anonymous.</p>                <p style='font-size: 24px;'><i>Press the space bar to continue</i></p></div>,"""",32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-multi-choice,95,117964,0.0-11.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""gender"":""Male"",""hand"":""Both"",""native"":""No""}",3913.72,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2]",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,96,119587,0.0-11.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""age"":""33""}",1615.14,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,97,120963,0.0-11.0-3.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""add"":""v""}",1372.91,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,98,122595,0.0-11.0-4.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""fluency"":2}",1628.585,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,99,124075,0.0-11.0-5.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""instructions_1"":3}",1476.86,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,100,125411,0.0-11.0-6.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""strategy_1"":""fd""}",1310.76,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,101,126851,0.0-11.0-7.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""instructions_2"":1}",1438.895,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,102,128186,0.0-11.0-8.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""strategy_2"":""sdf""}",1326.24,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,103,134075,0.0-11.0-9.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""q1"":4,""q2"":1,""q3"":1,""q4"":1}",5887.02,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,104,137275,0.0-11.0-10.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""q5"":"",""q6"":"",""q7"":1,""q8"":1}",3192.08,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,105,142485,0.0-11.0-11.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""q9"":4,""q10"":4,""q11"":4,""q12"":4}",5205.455,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","[0,1,2,3]",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-multi-choice,106,144740,0.0-11.0-12.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""is_driver"":""Yes""}",2247.325,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-likert,107,146940,0.0-12.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""Q0"":4}",2195.345,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",[0],12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,108,149348,0.0-12.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""Q0"":""sdf""}",2399.1,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,109,151300,0.0-13.0-0.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""Q0"":""3""}",1948.48,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",survey-text,110,153036,0.0-13.0-1.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","{""comments"":""fds""}",1727.955,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
4,1,"""",html-button-response,111,154236,0.0-13.0-2.0,yuva2,27.102,396,2,396,2,"""","""","""","""","""","""","""","""",1198.2,<p><b>xrVESi7LQxYmku5</b></p>,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",0,"""","""","""","""",12/11/2020 13:33,188.120.158.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10
